Time,RemainingEnergy
1.78698,99.2423
1.78698,99.2226
1.78698,99.1788
1.78698,99.0927
1.78698,99.0704
1.78698,99.0253
1.78698,99.0708
1.78698,99.0889
1.78698,98.9229
1.78698,99.051
1.78698,99.0953
1.78698,99.0066
1.78698,98.9794
1.78698,98.9608
1.78698,98.9267
1.78698,98.8712
1.78698,98.8358
1.78698,98.8054
1.78698,98.6757
1.78705,99.0921
1.78705,99.0601
1.78705,98.933
1.78705,98.9783
1.78705,98.9959
1.78705,98.883
1.78717,99.2224
1.78717,99.1787
1.78717,99.0925
1.78717,99.0703
1.78717,99.0251
1.78717,99.0706
1.78717,99.0887
1.78717,98.9227
1.78717,99.0509
1.78717,99.0952
1.78717,99.0065
1.78717,98.9793
1.78717,98.9607
1.78717,98.9265
1.78717,98.871
1.78717,98.8357
1.78717,98.8053
1.78717,98.6756
1.78723,99.1812
1.78723,99.1823
1.78723,99.1957
1.78723,99.0069
1.78723,98.9974
1.78723,99.0521
1.78723,99.038
1.78723,98.9776
1.78723,98.85
1.78723,99.0919
1.78723,98.8829
1.78723,99.06
1.78723,98.9782
1.78728,99.2423
1.78728,99.2224
1.78728,99.1787
1.78728,99.0925
1.78728,99.0703
1.78728,99.0251
1.78728,99.0706
1.78728,99.0887
1.78728,98.9227
1.78728,99.0509
1.78728,99.0952
1.78728,99.0065
1.78728,98.9793
1.78728,98.9607
1.78728,98.9265
1.78728,98.871
1.78728,98.8357
1.78728,98.8053
1.78728,98.6756
1.78742,99.1821
1.78742,99.1956
1.78742,99.0067
1.78742,98.9972
1.78742,99.0519
1.78742,99.0379
1.78742,98.9775
1.78742,98.8499
1.78742,99.0918
1.78742,98.8827
1.78742,99.0598
1.78742,98.978
1.78748,98.9955
1.78748,98.9326
1.78767,98.9325
1.78783,98.9829
1.78784,98.9358
1.78784,98.9793
1.78784,98.8888
1.78784,98.8609
1.78784,98.8788
1.78784,98.7259
1.78784,98.7292
1.78784,98.6609
1.78789,99.2219
1.78789,99.2418
1.78789,99.092
1.78789,99.0698
1.78789,99.0701
1.78789,99.0504
1.78789,98.9788
1.78789,99.006
1.78795,99.1812
1.78795,99.1821
1.78795,99.1955
1.78795,99.0067
1.78795,98.9972
1.78795,99.0519
1.78795,99.0379
1.78795,98.9774
1.78795,98.8498
1.78795,99.0918
1.78795,98.8827
1.78795,99.0598
1.78795,98.978
1.78796,99.1955
1.78796,99.1821
1.78796,99.0378
1.78796,99.1812
1.78802,98.9356
1.78802,98.9791
1.78802,98.8886
1.78802,98.8608
1.78802,98.8787
1.78802,98.7257
1.78802,98.7291
1.78802,98.6607
1.78808,99.2416
1.78808,99.0918
1.78808,99.0696
1.78808,99.0699
1.78808,99.0502
1.78808,98.9786
1.78808,99.0058
1.78815,99.1819
1.78815,99.0377
1.78815,99.181
1.78826,99.1955
1.78826,99.1819
1.78826,99.0377
1.78826,99.181
1.78847,98.9955
1.78847,98.9324
1.78853,99.1808
1.78854,99.1817
1.78854,99.1953
1.78854,99.0062
1.78854,98.9967
1.78854,99.0514
1.78854,98.977
1.78873,99.1815
1.78873,99.1951
1.78873,99.006
1.78873,98.9966
1.78873,99.0513
1.78873,98.9768
1.78882,98.9828
1.78882,98.9356
1.78882,98.9791
1.78882,98.8886
1.78882,98.8607
1.78882,98.8786
1.78882,98.7257
1.78882,98.729
1.78882,98.6607
1.78885,99.0591
1.78885,98.9773
1.78885,99.0874
1.78885,99.091
1.78885,99.0939
1.78885,98.882
1.78888,99.2219
1.78888,99.2416
1.78888,99.0918
1.78888,99.0696
1.78888,99.0699
1.78888,99.0502
1.78888,98.9786
1.78888,99.0058
1.78889,99.2416
1.78889,99.0939
1.78889,99.091
1.7889,99.2219
1.7889,99.0918
1.7889,99.0695
1.78904,99.0909
1.78904,99.0937
1.78904,98.8818
1.78908,99.2217
1.78908,99.0916
1.78908,99.0694
1.7892,99.2416
1.7892,99.2217
1.7892,99.0916
1.7892,99.0694
1.78947,98.9351
1.78947,98.9823
1.78947,98.888
1.78947,98.9786
1.78947,98.8602
1.78952,98.9946
1.78953,99.1808
1.78953,99.1815
1.78953,99.1951
1.78953,99.006
1.78953,98.9965
1.78953,99.0512
1.78953,98.9768
1.78954,99.1815
1.78954,99.1807
1.78954,99.1951
1.78965,99.0693
1.78965,98.9779
1.78965,99.0232
1.78965,99.0913
1.78966,98.9821
1.78966,98.8879
1.78966,98.9784
1.78966,98.86
1.78973,99.1806
1.78973,99.1949
1.78981,99.2212
1.78981,99.2411
1.78984,98.9778
1.78984,99.023
1.78984,99.0911
1.78984,99.1815
1.78984,99.1806
1.78984,99.1949
1.78984,99.059
1.78984,98.9772
1.78984,99.0874
1.78984,99.0908
1.78984,99.0937
1.78984,98.8818
1.78985,99.0908
1.78985,99.0937
1.78986,99.059
1.78986,99.0874
1.78986,98.9313
1.78986,98.9772
1.78986,98.9244
1.79,99.2409
1.79004,99.0589
1.79004,99.0872
1.79004,98.9312
1.79004,98.977
1.79004,98.9242
1.79016,99.0908
1.79016,99.0937
1.79016,99.0588
1.79016,99.0872
1.79016,98.9312
1.79016,98.977
1.79016,98.9242
1.79025,98.977
1.79025,99.0588
1.79025,98.8814
1.79025,98.9311
1.79025,98.6723
1.79033,99.1802
1.79033,99.1811
1.79044,99.0586
1.79044,98.8813
1.79044,98.9309
1.79044,98.6721
1.79046,98.935
1.79046,98.9821
1.79046,98.8879
1.79046,98.9784
1.79046,98.86
1.79047,98.9783
1.79047,98.9821
1.79047,98.86
1.79047,98.935
1.79047,98.8773
1.79047,98.8878
1.79052,98.9946
1.79052,99.1809
1.79064,99.0692
1.79064,98.9777
1.79064,99.023
1.79064,99.0911
1.79065,99.0229
1.79065,99.0692
1.79066,98.9819
1.79066,98.8598
1.79066,98.9348
1.79066,98.8771
1.79066,98.8877
1.79077,98.9783
1.79077,98.9819
1.79077,98.8598
1.79077,98.9348
1.79077,98.8771
1.79077,98.8877
1.7908,99.2212
1.7908,99.2409
1.79081,99.2409
1.79081,99.2211
1.79081,99.1758
1.79084,99.0691
1.79088,98.8876
1.79089,98.9347
1.79089,98.9818
1.79089,98.7274
1.79089,98.8597
1.79089,98.659
1.79095,99.0229
1.79095,99.069
1.791,99.221
1.791,99.1756
1.79108,98.9346
1.79108,98.9817
1.79108,98.7272
1.79108,98.8596
1.79108,98.6588
1.79111,99.2409
1.79111,99.221
1.79111,99.1756
1.79124,98.9769
1.79124,99.0586
1.79124,98.8812
1.79124,98.9309
1.79124,98.6721
1.79132,99.1801
1.79132,99.1809
1.79133,99.1809
1.79134,99.1801
1.79134,98.9233
1.79134,99.1937
1.79134,99.0927
1.79134,99.0863
1.79134,98.9194
1.79134,99.0045
1.79134,99.0352
1.79134,99.0497
1.79134,98.8677
1.79134,98.995
1.79134,99.0226
1.79134,98.9753
1.79134,98.8471
1.79134,99.0687
1.79134,98.7425
1.79141,98.9938
1.79141,99.0898
1.79141,99.0584
1.79141,98.9307
1.79141,98.9768
1.79152,99.18
1.79152,98.9231
1.79152,99.1936
1.79152,99.0925
1.79152,99.0861
1.79152,98.9192
1.79152,99.0044
1.79152,99.035
1.79152,99.0496
1.79152,98.8675
1.79152,98.9949
1.79152,99.0225
1.79152,98.9751
1.79152,98.8469
1.79152,99.0686
1.79152,98.7424
1.7916,99.0896
1.7916,99.0583
1.7916,98.9306
1.7916,98.9766
1.79164,99.1808
1.79164,99.18
1.79164,98.9231
1.79164,99.1935
1.79164,99.0925
1.79164,99.0861
1.79164,98.9192
1.79164,99.0044
1.79164,99.035
1.79164,99.0496
1.79164,98.8675
1.79164,98.9949
1.79164,99.0225
1.79164,98.9751
1.79164,98.8469
1.79164,99.0686
1.79164,98.7423
1.79178,99.2204
1.79179,99.2403
1.79179,99.0901
1.79179,99.0673
1.79179,99.0685
1.79179,99.0478
1.79179,99.1751
1.79179,99.0223
1.79179,98.9768
1.79179,99.0034
1.79179,98.9191
1.79179,98.957
1.79179,98.6719
1.79188,98.8875
1.79188,98.9346
1.79188,98.9816
1.79188,98.7272
1.79188,98.8595
1.79188,98.6588
1.79189,98.9345
1.79189,98.9816
1.79189,98.8875
1.79189,98.9774
1.79189,98.8595
1.79189,98.8762
1.79189,98.7232
1.79189,98.7271
1.79189,98.6588
1.79197,99.2401
1.79197,99.09
1.79197,99.0671
1.79197,99.0683
1.79197,99.0477
1.79197,99.1749
1.79197,99.0222
1.79197,98.9767
1.79197,99.0032
1.79197,98.9189
1.79197,98.9568
1.79197,98.6717
1.79208,98.9815
1.79208,98.8874
1.79208,98.9773
1.79208,98.8594
1.79208,98.8761
1.79208,98.723
1.79208,98.727
1.79208,98.6586
1.79217,99.0492
1.79217,99.0039
1.79219,98.9345
1.79219,98.9815
1.79219,98.8874
1.79219,98.9773
1.79219,98.8594
1.79219,98.8761
1.79219,98.723
1.79219,98.727
1.79219,98.6586
1.79225,99.1795
1.79225,99.1803
1.79233,98.9943
1.79234,98.9771
1.79234,98.9813
1.79234,98.8592
1.79234,98.9344
1.79234,98.8759
1.79236,99.0038
1.7924,98.9938
1.7924,99.0896
1.7924,99.0582
1.7924,98.9305
1.7924,98.9766
1.79241,99.0896
1.79241,99.0582
1.79241,98.9305
1.79241,98.9766
1.79244,99.1802
1.79253,98.9812
1.79253,98.8591
1.79253,98.9342
1.79253,98.8758
1.7926,99.0581
1.7926,98.9304
1.7926,98.9764
1.79271,99.0896
1.79271,99.0581
1.79271,98.9304
1.79271,98.9764
1.79277,99.2204
1.79277,99.2401
1.79277,99.0899
1.79277,99.0671
1.79277,99.0683
1.79277,99.0476
1.79277,99.1749
1.79277,99.0221
1.79277,98.9766
1.79277,99.0032
1.79277,98.9189
1.79277,98.9568
1.79277,98.6717
1.79278,99.2401
1.79279,99.2204
1.79279,99.1749
1.79279,99.0899
1.79279,99.0671
1.79279,99.0476
1.79279,99.0032
1.79284,98.9763
1.79285,99.058
1.79285,98.8799
1.79285,98.9303
1.79285,99.0894
1.79298,99.2202
1.79298,99.1747
1.79298,99.0898
1.79298,99.0669
1.79298,99.0474
1.79298,99.003
1.79304,99.0578
1.79304,98.8798
1.79304,98.9301
1.79304,99.0893
1.79309,99.2401
1.79309,99.2202
1.79309,99.1747
1.79309,99.0898
1.79309,99.0669
1.79309,99.0474
1.79309,99.003
1.79316,99.0491
1.79316,99.0037
1.79324,99.1794
1.79324,99.1801
1.79325,99.1801
1.79325,99.1794
1.79325,98.9218
1.79325,99.1922
1.79332,98.9943
1.79333,98.9771
1.79333,98.9811
1.79333,98.859
1.79333,98.9342
1.79333,98.8757
1.79334,98.8757
1.79335,98.9771
1.79335,98.859
1.79335,98.9811
1.79335,98.9342
1.7934,99.2398
1.7934,99.2199
1.7934,99.1745
1.7934,99.0895
1.7934,99.0666
1.7934,99.0677
1.7934,99.0472
1.7934,99.0028
1.7934,98.9563
1.79344,99.1792
1.79344,98.9216
1.79344,99.1921
1.79353,98.9769
1.79353,98.8589
1.79353,98.981
1.79353,98.934
1.79355,99.1801
1.79355,99.1792
1.79355,98.9216
1.79355,99.1921
1.79359,99.2198
1.79359,99.1743
1.79359,99.0893
1.79359,99.0665
1.79359,99.0676
1.79359,99.047
1.79359,99.0026
1.79359,98.9561
1.79365,98.8757
1.79365,98.9769
1.79365,98.8589
1.79365,98.981
1.79365,98.934
1.79372,98.9769
1.79372,98.9809
1.79372,98.8588
1.79372,98.934
1.79372,98.8756
1.79372,98.8861
1.79384,98.9762
1.79384,99.0578
1.79384,98.8797
1.79384,98.9301
1.79384,99.0893
1.79385,99.0892
1.79385,99.0577
1.79385,98.9301
1.79385,98.9762
1.79385,98.9733
1.79385,98.9926
1.79385,98.8797
1.79385,98.6699
1.79385,98.618
1.79391,98.9808
1.79391,98.8586
1.79391,98.9338
1.79391,98.8755
1.79391,98.886
1.79398,99.0212
1.79398,99.0576
1.79398,98.9179
1.79398,98.9756
1.79398,98.8656
1.79402,99.1917
1.79402,99.0576
1.79403,99.1797
1.79403,99.0331
1.79404,99.0576
1.79404,98.9299
1.79404,98.9761
1.79404,98.9731
1.79404,98.9924
1.79404,98.8795
1.79404,98.6698
1.79404,98.6179
1.79415,99.0892
1.79415,99.0576
1.79415,98.9299
1.79415,98.9761
1.79415,98.9731
1.79415,98.9924
1.79415,98.8795
1.79415,98.6698
1.79415,98.6179
1.79417,98.9178
1.79417,98.9755
1.79417,98.8655
1.79421,99.1796
1.79421,99.0329
1.79439,99.2398
1.79439,99.2198
1.79439,99.1743
1.79439,99.0893
1.79439,99.0664
1.79439,99.0675
1.79439,99.047
1.79439,99.0026
1.79439,98.9561
1.7944,99.1743
1.7944,99.0838
1.79459,99.0837
1.7947,99.1742
1.7947,99.0837
1.79471,98.9768
1.79471,98.9807
1.79471,98.8586
1.79471,98.9338
1.79471,98.8755
1.79471,98.8859
1.79472,98.8754
1.79472,98.9768
1.79472,98.8586
1.79472,98.9338
1.79491,98.9766
1.79491,98.8584
1.79491,98.9336
1.79497,99.0211
1.79497,98.9177
1.79497,98.9754
1.79497,98.8654
1.79501,99.1916
1.79501,99.1795
1.79501,99.0329
1.79502,98.8754
1.79502,98.9766
1.79502,98.8584
1.79502,98.9336
1.79502,99.1795
1.79503,99.178
1.79503,98.9204
1.79503,99.1916
1.79503,99.0898
1.79503,99.0834
1.79503,98.9177
1.79503,99.0022
1.79503,99.0328
1.79503,99.0476
1.79503,98.8654
1.79503,98.9929
1.79503,99.0211
1.79503,99.174
1.79503,99.2393
1.79503,98.9724
1.79503,98.8441
1.79503,99.067
1.79503,98.7989
1.79503,98.9805
1.79503,98.7396
1.79503,99.2192
1.79503,98.8754
1.79522,99.1779
1.79522,98.9203
1.79522,99.1915
1.79522,99.0896
1.79522,99.0832
1.79522,98.9175
1.79522,99.002
1.79522,99.0327
1.79522,99.0474
1.79522,98.8652
1.79522,98.9927
1.79522,99.0209
1.79522,99.1738
1.79522,99.2391
1.79522,98.9723
1.79522,98.844
1.79522,99.0669
1.79522,98.7988
1.79522,98.9803
1.79522,98.7394
1.79522,99.2191
1.79522,98.8753
1.79531,98.9334
1.79532,98.8854
1.79532,98.9764
1.79532,98.8582
1.79532,98.7205
1.79532,98.7244
1.79532,98.6561
1.79533,99.1795
1.79533,99.1779
1.79533,98.9203
1.79533,99.1915
1.79533,99.0896
1.79533,99.0832
1.79533,98.9175
1.79533,99.002
1.79533,99.0327
1.79533,99.0474
1.79533,98.8652
1.79533,98.9927
1.79533,99.0209
1.79533,99.1738
1.79533,99.2391
1.79533,98.9723
1.79533,98.844
1.79533,99.0669
1.79533,98.7988
1.79533,98.9803
1.79533,98.7394
1.79533,99.2191
1.79533,98.8753
1.79544,99.219
1.79544,99.239
1.79544,99.0884
1.79544,99.0656
1.79544,99.0668
1.79544,99.0461
1.79544,99.1737
1.79544,99.0208
1.79544,98.975
1.79544,99.0017
1.79544,98.9174
1.79544,98.9552
1.79544,99.0832
1.79544,99.0895
1.79544,98.8651
1.79544,98.7393
1.79544,98.6695
1.79544,98.7023
1.7955,98.8853
1.7955,98.9762
1.7955,98.858
1.7955,98.7203
1.7955,98.7243
1.7955,98.6559
1.79563,99.2388
1.79563,99.0883
1.79563,99.0654
1.79563,99.0666
1.79563,99.046
1.79563,99.1736
1.79563,99.0206
1.79563,98.9749
1.79563,99.0016
1.79563,98.9173
1.79563,98.955
1.79563,99.083
1.79563,99.0894
1.79563,98.865
1.79563,98.7392
1.79563,98.6693
1.79563,98.7021
1.79564,99.1912
1.79564,99.1792
1.79564,99.0324
1.79564,99.1776
1.79564,99.0471
1.79564,99.0018
1.79564,98.8437
1.79583,99.1791
1.79583,99.0323
1.79583,99.1775
1.79583,99.047
1.79583,99.0016
1.79583,98.8436
1.7963,98.9333
1.7963,98.8852
1.7963,98.9762
1.7963,98.858
1.7963,98.7203
1.7963,98.7242
1.7963,98.6559
1.79631,98.9762
1.79632,98.9795
1.79632,98.858
1.79632,98.9333
1.79632,98.8745
1.79632,98.8852
1.79643,99.2189
1.79643,99.2388
1.79643,99.0882
1.79643,99.0654
1.79643,99.0666
1.79643,99.0459
1.79643,99.1735
1.79643,99.0206
1.79643,98.9748
1.79643,99.0015
1.79643,98.9172
1.79643,98.955
1.79643,99.083
1.79643,99.0893
1.79643,98.8649
1.79643,98.7391
1.79643,98.6693
1.79643,98.7021
1.79644,99.2388
1.79644,99.2189
1.79644,99.1735
1.79644,99.0882
1.79644,99.0654
1.79644,99.0206
1.79644,99.0666
1.79644,99.0459
1.79644,99.0015
1.79644,98.9748
1.79644,98.955
1.79651,98.9793
1.79651,98.8578
1.79651,98.9332
1.79651,98.8743
1.79651,98.8851
1.79662,98.9762
1.79662,98.9793
1.79662,98.8578
1.79662,98.9331
1.79662,98.8743
1.79662,98.8851
1.79663,99.1911
1.79663,99.1791
1.79663,99.0322
1.79663,99.1774
1.79663,99.047
1.79663,99.0016
1.79663,98.8435
1.79663,99.2188
1.79663,99.1734
1.79663,99.0881
1.79663,99.0652
1.79663,99.0204
1.79663,99.0664
1.79663,99.0458
1.79663,99.0014
1.79663,98.9747
1.79663,98.9548
1.79664,99.179
1.79664,99.1774
1.79664,98.9192
1.79664,99.1911
1.79664,99.0016
1.79664,99.0322
1.79664,99.0469
1.79664,98.9916
1.79664,98.9712
1.79664,98.8435
1.79674,99.2388
1.79674,99.2188
1.79674,99.1734
1.79674,99.0881
1.79674,99.0652
1.79674,99.0204
1.79674,99.0664
1.79674,99.0458
1.79674,99.0014
1.79674,98.9747
1.79674,98.9548
1.79683,99.1773
1.79683,98.919
1.79683,99.191
1.79683,99.0014
1.79683,99.0321
1.79683,99.0468
1.79683,98.9915
1.79683,98.971
1.79683,98.8434
1.79685,98.976
1.79685,98.9791
1.79685,98.8576
1.79685,98.933
1.79685,98.8741
1.79685,98.8849
1.79685,98.7238
1.79688,98.9902
1.79688,99.087
1.79688,99.0553
1.79688,98.9277
1.79688,98.9738
1.79694,99.179
1.79694,99.1772
1.79694,98.919
1.79694,99.191
1.79694,99.0014
1.79694,99.0321
1.79694,99.0468
1.79694,98.9915
1.79694,98.971
1.79694,98.8434
1.79704,98.979
1.79704,98.8575
1.79704,98.9328
1.79704,98.8739
1.79704,98.8847
1.79704,98.7236
1.79707,99.0868
1.79707,99.0552
1.79707,98.9275
1.79707,98.9737
1.79717,99.0661
1.79717,99.1771
1.79717,99.0823
1.79717,99.0887
1.79717,98.9743
1.79717,99.0201
1.79717,99.1788
1.79717,99.0877
1.79717,99.173
1.79723,99.2184
1.79723,99.0887
1.79724,99.2384
1.79724,99.0648
1.79731,99.1907
1.79731,99.0886
1.79736,99.0885
1.79736,98.9742
1.79736,99.0199
1.79736,99.1787
1.79736,99.0876
1.79736,99.1728
1.79743,99.2382
1.79743,99.0647
1.79784,98.9759
1.79784,98.9789
1.79784,98.8574
1.79784,98.9328
1.79784,98.8739
1.79784,98.8847
1.79784,98.7236
1.79785,98.8739
1.79785,98.9759
1.79787,98.9902
1.79787,99.0868
1.79787,99.0552
1.79787,98.9275
1.79787,98.9736
1.79788,99.0868
1.79789,99.0551
1.79789,98.9274
1.79789,98.9736
1.79804,98.9758
1.79807,99.055
1.79807,98.9273
1.79807,98.9735
1.79815,98.8739
1.79815,98.9758
1.79816,99.066
1.79816,99.177
1.79816,99.0823
1.79816,99.0885
1.79816,98.9741
1.79816,99.0199
1.79816,99.1786
1.79816,99.0875
1.79816,99.1728
1.79817,99.0885
1.79817,99.0199
1.79817,99.1786
1.79818,99.0823
1.79818,99.066
1.79819,99.0868
1.79819,99.055
1.79819,98.9273
1.79819,98.9735
1.79823,99.2183
1.79823,99.2382
1.79823,99.0646
1.79824,99.2382
1.79824,99.0822
1.79824,99.2183
1.79831,99.1906
1.79836,99.0821
1.79836,99.0658
1.79838,99.0548
1.79838,99.0866
1.79838,98.9271
1.79838,98.9733
1.79838,98.9698
1.79838,98.8761
1.79838,98.9897
1.79838,98.9323
1.79839,99.0866
1.79839,98.9785
1.79839,98.8842
1.79839,98.9756
1.79839,98.857
1.79843,99.2181
1.79848,99.0885
1.79848,99.0821
1.79848,99.0199
1.79848,99.1786
1.79848,99.0658
1.79854,99.2382
1.79854,99.2181
1.79857,99.0872
1.79857,99.0865
1.79857,99.0865
1.79857,98.927
1.79857,98.9732
1.79857,98.9697
1.79857,98.8759
1.79857,98.9896
1.79857,99.2181
1.79857,99.0658
1.79857,99.0643
1.79857,98.9738
1.79857,99.2381
1.79857,99.0198
1.79857,99.0443
1.79857,98.9155
1.79857,98.9999
1.79857,98.6675
1.79858,98.9783
1.79858,98.8841
1.79858,98.9754
1.79858,98.8568
1.79876,99.218
1.79876,99.0656
1.79876,99.0642
1.79876,98.9736
1.79876,99.238
1.79876,99.0196
1.79876,99.0441
1.79876,98.9153
1.79876,98.9997
1.79876,98.6674
1.79919,99.1762
1.7992,99.178
1.7992,99.1899
1.79937,99.0548
1.79937,99.0864
1.79937,98.9269
1.79937,98.9731
1.79937,98.9697
1.79937,98.8759
1.79937,98.9895
1.79938,98.9323
1.79938,98.9783
1.79938,98.884
1.79938,98.9754
1.79938,98.8568
1.79938,99.0864
1.79938,99.0548
1.79938,98.9269
1.79938,98.9731
1.79938,98.9696
1.79938,98.9895
1.79938,98.8759
1.79939,99.1779
1.79939,99.1897
1.79939,98.9754
1.79939,99.0548
1.79939,98.9783
1.79939,98.8568
1.79939,98.9322
1.79939,98.8729
1.79939,98.884
1.79956,99.0871
1.79956,99.2179
1.79956,99.0656
1.79956,99.0641
1.79956,98.9736
1.79956,99.2379
1.79956,99.0196
1.79956,99.0441
1.79956,98.9153
1.79956,98.9997
1.79956,98.6674
1.79957,99.2179
1.79957,99.0546
1.79957,99.0546
1.79957,98.9268
1.79957,98.9729
1.79957,98.9695
1.79957,98.9894
1.79957,98.8757
1.79957,99.2379
1.79957,99.0871
1.79957,99.0641
1.79957,99.0655
1.79957,99.0441
1.79957,99.1716
1.79957,98.9997
1.79957,98.9525
1.79958,98.9781
1.79958,98.8566
1.79958,98.9321
1.79958,98.8727
1.79958,98.8839
1.79968,99.0864
1.79968,99.0546
1.79968,98.9268
1.79968,98.9729
1.79968,98.9695
1.79968,98.9894
1.79968,98.8757
1.79969,98.9753
1.79969,98.9781
1.79969,98.8566
1.79969,98.9321
1.79969,98.8727
1.79969,98.8838
1.79976,99.2378
1.79976,99.087
1.79976,99.064
1.79976,99.0654
1.79976,99.0439
1.79976,99.1715
1.79976,98.9995
1.79976,98.9524
1.79987,99.2179
1.79987,99.2378
1.79987,99.087
1.79987,99.064
1.79987,99.0654
1.79987,99.0439
1.79987,99.1715
1.79987,98.9995
1.79987,98.9524
1.79996,98.9751
1.79996,98.9779
1.79996,98.8564
1.79996,98.9319
1.79996,98.8725
1.79996,98.8836
1.79996,98.7173
1.79996,98.7218
1.79997,98.6529
1.80015,98.9777
1.80015,98.8562
1.80015,98.9317
1.80015,98.8723
1.80015,98.8835
1.80015,98.7171
1.80015,98.7217
1.80015,98.6527
1.80019,99.1761
1.80019,99.1778
1.80019,99.1897
1.80019,98.9725
1.8002,99.1778
1.8002,99.0542
1.8002,98.8753
1.8002,98.9263
1.8002,99.086
1.8002,98.9691
1.8002,98.6648
1.8002,98.6129
1.8002,98.9889
1.80028,99.2176
1.80029,99.2374
1.80029,99.0866
1.80029,99.0636
1.80029,99.065
1.80029,99.0436
1.80029,98.973
1.80029,98.9992
1.80038,99.054
1.80038,98.8751
1.80038,98.9262
1.80038,99.0858
1.80038,98.9689
1.80038,98.6647
1.80038,98.6128
1.80038,98.9888
1.80047,99.2373
1.80047,99.0865
1.80047,99.0635
1.80047,99.0649
1.80047,99.0434
1.80047,98.9728
1.80047,98.999
1.8005,99.1778
1.80095,98.9751
1.80095,98.9777
1.80095,98.8562
1.80095,98.9317
1.80095,98.8723
1.80095,98.8834
1.80095,98.7171
1.80095,98.7217
1.80095,98.6527
1.80096,98.8723
1.80097,98.9751
1.80097,98.8562
1.80097,98.9777
1.80097,98.9317
1.80103,99.189
1.80103,99.1774
1.80103,99.0287
1.80103,99.1754
1.80115,98.9749
1.80115,98.856
1.80115,98.9775
1.80115,98.9315
1.80118,98.9725
1.80118,99.054
1.80118,98.8751
1.80118,98.9261
1.80118,99.0858
1.80118,98.9689
1.80118,98.6646
1.80118,98.6127
1.80118,98.9887
1.80119,99.0858
1.8012,99.054
1.8012,98.9261
1.8012,98.9725
1.8012,98.9689
1.8012,98.9887
1.8012,98.8751
1.80122,99.1772
1.80122,99.0286
1.80122,99.1753
1.80127,98.8723
1.80127,98.9749
1.80127,98.856
1.80127,98.9775
1.80127,98.9315
1.80127,99.2175
1.80127,99.2372
1.80127,99.0864
1.80127,99.0634
1.80127,99.0649
1.80127,99.0434
1.80127,98.9728
1.80127,98.999
1.80128,99.2372
1.80128,99.0539
1.80129,99.2175
1.80129,99.1703
1.80129,99.0864
1.80129,99.0634
1.80129,99.0182
1.80129,99.0648
1.80129,99.0433
1.80129,98.9989
1.80129,98.9728
1.80129,98.9512
1.80136,98.8831
1.80136,99.0538
1.80136,98.9314
1.80136,98.9775
1.80136,98.7213
1.80136,98.7167
1.80136,98.856
1.80136,98.6523
1.80139,99.0538
1.80139,98.926
1.80139,98.9723
1.80139,98.9687
1.80139,98.9886
1.80139,98.8749
1.80148,99.2173
1.80148,99.1702
1.80148,99.0863
1.80148,99.0633
1.80148,99.018
1.80148,99.0647
1.80148,99.0432
1.80148,98.9988
1.80148,98.9726
1.80148,98.951
1.8015,99.0857
1.8015,99.0538
1.8015,98.926
1.8015,98.9723
1.8015,98.9687
1.8015,98.9886
1.8015,98.8749
1.80155,98.9313
1.80155,98.9773
1.80155,98.7212
1.80155,98.7166
1.80155,98.8558
1.80155,98.6522
1.80159,99.2372
1.80159,99.2173
1.80159,99.1702
1.80159,99.0863
1.80159,99.0633
1.80159,99.018
1.80159,99.0647
1.80159,99.0432
1.80159,98.9988
1.80159,98.9726
1.80159,98.951
1.8016,98.9746
1.8016,98.872
1.80179,98.8718
1.80182,99.0861
1.80182,99.2171
1.80182,99.0645
1.80182,99.0631
1.80182,98.9724
1.80182,99.237
1.80182,99.0178
1.80182,99.043
1.80182,98.6655
1.80201,99.217
1.80201,99.0643
1.80201,99.0629
1.80201,98.9723
1.80201,99.2369
1.80201,99.0177
1.80201,99.0428
1.80201,98.6653
1.80202,99.189
1.80202,99.1772
1.80202,99.0285
1.80202,99.1752
1.80203,99.1772
1.80204,99.1752
1.80204,98.9149
1.80204,99.1889
1.80222,99.1751
1.80222,98.9147
1.80222,99.1888
1.80234,99.1772
1.80234,99.1751
1.80234,98.9147
1.80234,99.1888
1.80235,98.883
1.80235,98.9312
1.80235,98.9773
1.80235,98.7211
1.80235,98.7165
1.80235,98.8558
1.80235,98.6521
1.80236,98.9312
1.80236,98.883
1.80253,99.1749
1.80253,99.177
1.80253,99.1886
1.80253,98.9968
1.80253,98.9869
1.80253,99.0422
1.80255,98.8829
1.80259,98.9746
1.80259,98.8718
1.8026,98.8718
1.80266,98.9312
1.80266,98.8829
1.80271,98.9312
1.80272,98.977
1.80272,98.8828
1.80272,99.1768
1.80272,99.1885
1.80272,98.9967
1.80272,98.9867
1.80272,99.0421
1.80281,99.086
1.80281,99.2169
1.80281,99.0643
1.80281,99.0629
1.80281,98.9722
1.80281,99.2368
1.80281,99.0176
1.80281,99.0428
1.80281,98.6653
1.80282,99.2169
1.80282,99.2368
1.80282,99.086
1.80282,99.0629
1.80282,99.0643
1.80282,99.0428
1.80282,98.9722
1.80282,98.9978
1.8029,98.8718
1.80291,98.9768
1.80291,98.8827
1.80301,99.2367
1.80301,99.0859
1.80301,99.0627
1.80301,99.0641
1.80301,99.0426
1.80301,98.9721
1.80301,98.9976
1.80312,99.2169
1.80312,99.2366
1.80312,99.0859
1.80312,99.0627
1.80312,99.0641
